76,2025-03-04 21:00:50.198677,Thüringen,Home Office,253
77,2025-03-04 21:00:50.198677,Thüringen,Mini Job,673
78,2025-03-04 21:00:50.198677,Thüringen,Schicht/Nacht/Wochenende,4094
79,2025-03-04 21:00:50.198677,Thüringen,Teilzeit,6355
80,2025-03-04 21:00:50.198677,Thüringen,Vollzeit,19096
81,2025-03-04 21:05:52.770929,Schleswig-Holstein,Home Office,229
82,2025-03-04 21:05:52.770929,Schleswig-Holstein,Mini Job,881
83,2025-03-04 21:05:52.770929,Schleswig-Holstein,Schicht/Nacht/Wochenende,2776
84,2025-03-04 21:05:52.770929,Schleswig-Holstein,Teilzeit,8293
85,2025-03-04 21:05:52.770929,Schleswig-Holstein,Vollzeit,19074
86,2025-03-04 21:05:52.770929,Hamburg,Home Office,355
87,2025-03-04 21:05:52.770929,Hamburg,Mini Job,376
88,2025-03-04 21:05:52.770929,Hamburg,Schicht/Nacht/Wochenende,1608
89,2025-03-04 21:05:52.770929,Hamburg,Teilzeit,3988
90,2025-03-04 21:05:52.770929,Hamburg,Vollzeit,15891
91,2025-03-04 21:05:52.770929,Niedersachsen,Home Office,813
92,2025-03-04 21:05:52.770929,Niedersachsen,Mini Job,2514
93,2025-03-04 21:05:52.770929,Niedersachsen,Schicht/Nacht/Wochenende,8582
94,2025-03-04 21:05:52.770929,Niedersachsen,Teilzeit,21575
95,2025-03-04 21:05:52.770929,Niedersachsen,Vollzeit,58221
96,2025-03-04 21:05:52.770929,Bremen,Home Office,91
97,2025-03-04 21:05:52.770929,Bremen,Mini Job,230
98,2025-03-04 21:05:52.770929,Bremen,Schicht/Nacht/Wochenende,792
99,2025-03-04 21:05:52.770929,Bremen,Teilzeit,2107
100,2025-03-04 21:05:52.770929,Bremen,Vollzeit,8139
101,2025-03-04 21:05:52.770929,Nordrhein-Westfalen,Home Office,1323
102,2025-03-04 21:05:52.770929,Nordrhein-Westfalen,Mini Job,5061
103,2025-03-04 21:05:52.770929,Nordrhein-Westfalen,Schicht/Nacht/Wochenende,15557
104,2025-03-04 21:05:52.770929,Nordrhein-Westfalen,Teilzeit,39846
105,2025-03-04 21:05:52.770929,Nordrhein-Westfalen,Vollzeit,113731
106,2025-03-04 21:05:52.770929,Hessen,Home Office,615
107,2025-03-04 21:05:52.770929,Hessen,Mini Job,2051
108,2025-03-04 21:05:52.770929,Hessen,Schicht/Nacht/Wochenende,5454
109,2025-03-04 21:05:52.770929,Hessen,Teilzeit,15349
110,2025-03-04 21:05:52.770929,Hessen,Vollzeit,41215
111,2025-03-04 21:05:52.770929,Bayern,Home Office,1239
112,2025-03-04 21:05:52.770929,Bayern,Mini Job,5111
113,2025-03-04 21:05:52.770929,Bayern,Schicht/Nacht/Wochenende,16361
114,2025-03-04 21:05:52.770929,Bayern,Teilzeit,38665
115,2025-03-04 21:05:52.770929,Bayern,Vollzeit,108927
116,2025-03-04 21:05:52.770929,Saarland,Home Office,81
117,2025-03-04 21:05:52.770929,Saarland,Mini Job,363
118,2025-03-04 21:05:52.770929,Saarland,Schicht/Nacht/Wochenende,910
119,2025-03-04 21:05:52.770929,Saarland,Teilzeit,2587
120,2025-03-04 21:05:52.770929,Saarland,Vollzeit,5392
121,2025-03-04 21:05:52.770929,Berlin,Home Office,531
